Time,Dope,a,c,Size,Abs
-1.525075309896105,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.1769660728829614
-1.525075309896105,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.932716446968135
-1.525075309896105,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.6003047486380724
-1.525075309896105,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.5248243653619884
-1.525075309896105,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.2861116326229263
-1.525075309896105,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.0984960218905462
-1.525075309896105,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.341302750311133
-1.525075309896105,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,-3.7329057133648265
-1.525075309896105,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,-4.073414642723729
-1.525075309896105,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,-3.9910230959361264
-1.0893395070686465,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.1152078960261604
-1.0893395070686465,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.3605812423483628
-1.0893395070686465,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.1767907897770686
-1.0893395070686465,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.256168048621747
-1.0893395070686465,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.3127406820770162
-1.0893395070686465,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.087824144950236
-1.0893395070686465,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.18030209039666
-1.0893395070686465,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.2518254834828162
-1.0893395070686465,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.6630598767256715
-1.0893395070686465,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.8851820983354606
-1.0893395070686465,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.8574566632483238
-1.0893395070686465,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.0255454722768862
-1.0893395070686465,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.0946026276679466
-1.0893395070686465,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.156656292515398
-1.0893395070686465,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.1964302721881062
-1.0893395070686465,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.3211666197966823
-1.0893395070686465,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.3002286985932157
-1.0893395070686465,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.054113208089789
-1.0893395070686465,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.2798985102082967
-1.0893395070686465,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.2439421766749956
-1.0893395070686465,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.6106370044169438
-1.0893395070686465,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.8914452260619152
-1.0893395070686465,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.8324291994455317
-1.0893395070686465,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.999957960801681
-1.0893395070686465,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.1418077479982118
-1.0893395070686465,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.4408118099435383
-1.0893395070686465,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.0024736864623796
-1.0893395070686465,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.2460010700666537
-1.0893395070686465,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.331490967097679
-1.0893395070686465,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.0999598194663254
-1.0893395070686465,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-1.3696175118648497
-1.0893395070686465,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.2677740903994508
-1.0893395070686465,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-1.599514205100497
-1.0893395070686465,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-1.9971659490467415
-1.0893395070686465,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-2.2388910290596638
-1.0893395070686465,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-1.0296439174063268
-1.0893395070686465,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,-1.2590099795763903
-1.0893395070686465,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,-1.209551962704076
-1.0893395070686465,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,-1.099471657451734
-0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.06709547335836608
-0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.11587567556454588
-0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.11738731386057961
-0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.10237526503067448
-0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.06765676780196085
-0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.03128520191846838
-0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.0795807668180573
-0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.1148666918288145
-0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.16884494972254008
-0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.38663431394478875
-0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.7445812191528753
-0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.4723284500446853
-0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.0994080938987177
-0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.09740814540238561
-0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.15666371784605737
-0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.03347120998055163
-0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.01160476203748156
-0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.059935822864965516
-0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.013088254009453433
-0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.07944191947628967
-0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.13612681306602575
-0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.4099742078960141
-0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.7359504228998148
-0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.4747312029737815
-0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.06804637155494102
-0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.06248714019254335
-0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.054493353790286615
-0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.12090592899503344
-0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.024686672895941984
-0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.05369057746948697
-0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.046863195933484425
-0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.09159156151083223
-0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,-0.05813177111707031
-0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,-0.39923225598964523
-0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.7390492455402645
-0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,-0.48520791214485415
-0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.08563836038500093
-0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.11405879780357131
-0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.1839362500187762
-0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.49422932157995825
-0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.6648196640029392
-0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.6638388301936717
-0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.5015221821816741
-0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.4120617435766056
-0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.48122692371111925
-0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.4695308421882477
-0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.5150982658205072
-0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.361858273466413
-0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.2034437942021587
-0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.26316986223275785
-0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.15087839125878671
-0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.49611851795173667
-0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.5319827241601063
-0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.6314002271965669
-0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.4643540342291403
-0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.42897931959485586
-0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.48356455332695053
-0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.4399588003550948
-0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.49177523258617195
-0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.34683182271408775
-0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.23655530367034208
-0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.255784860644996
-0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.15903656693288123
-0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.49485943597758775
-0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.5889402492443891
-0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.48239639683780633
-0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.48734319210947136
-0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.4426488115938461
-0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.5014526363964087
-0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.3905386920612047
-0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.4952443175942904
-0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.3780810978604551
-0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.20871356722854018
-0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.07745225497935201
-0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.15438260964122413
-0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.4274119653045607
-0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.4997821375966537
-0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.5809509864822846
0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.6243813562785384
0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.7598810759635188
0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.7509788898767534
0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.6278967267087014
0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.5829781867550241
0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.6497376506124914
0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.6482595828052847
0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.6334537961106874
0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.5563105275123676
0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.46092458368346584
0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.0265938455895733
0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.4191631076560713
0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.6307557337732875
0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.6443885442458112
0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.8210657232309785
0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.5867325115238905
0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.6063407639584197
0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.6464770700361792
0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.6382500292333749
0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.630970609397919
0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.5448684343407479
0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.47343229492381744
0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,-0.010749865109432911
0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.45118837990026245
0.21786790141372928,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.6327799379750276
0.21786790141372928,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.7371898632208865
0.21786790141372928,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.5917172396836657
0.21786790141372928,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.6211329443045811
0.21786790141372928,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.6278043693858513
0.21786790141372928,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.6733405400265507
0.21786790141372928,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.5816915345854722
0.21786790141372928,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.6327186564380564
0.21786790141372928,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.5708527233881616
0.21786790141372928,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.5089367763068458
0.21786790141372928,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.2954506517427374
0.21786790141372928,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.42029182088240585
0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.6105752481768176
0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.6989224984257449
0.21786790141372928,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.7147560092404639
0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.7100739355075841
0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.8509895116234
0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.8763498481210134
0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.7173009905087149
0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.7259075301346497
0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.7069122473550918
0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.7757257128067547
0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.729095723556742
0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.682493202229622
0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.6157273698860511
0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.21313060555692712
0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.5656684390065546
0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.709476516745439
0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.714840942596454
0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.8790358022570073
0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.6765179140937005
0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.7476927799475312
0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.7045131980946995
0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.7823519519019548
0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.7191633507658416
0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.6723677317923561
0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.6301108397769333
0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.21409433128137206
0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.5887484584226093
0.6536037042411879,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.7233835971390353
0.6536037042411879,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.8077947812414273
0.6536037042411879,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.7056848556012999
0.6536037042411879,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.7132260187795927
0.6536037042411879,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.7430746712906288
0.6536037042411879,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.7399292076109278
0.6536037042411879,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.7577102179540138
0.6536037042411879,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.7222036573806316
0.6536037042411879,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.6963319802453656
0.6536037042411879,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.6325041425515614
0.6536037042411879,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.48589692822786335
0.6536037042411879,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.5392506165756012
0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.6925208158397091
0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.7884352045771283
0.6536037042411879,-1.5928892106157408,-3.458500559091769,-3.4585239662456537,-3.3087463338861824,0.8244335254711366
1.0893395070686465,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.7594743859011355
1.0893395070686465,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.8936736234038404
1.0893395070686465,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.921137965254931
1.0893395070686465,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.7575472203609348
1.0893395070686465,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.6862540103881845
1.0893395070686465,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.753682117657304
1.0893395070686465,-0.11377780075826731,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.8851800298469289
1.0893395070686465,-0.11377780075826731,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.7680891610340529
1.0893395070686465,1.365333609099206,0.2908040523476183,0.285509786843978,0.07318952687746466,0.7703994508630003
1.0893395070686465,1.365333609099206,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.6989224984257449
1.0893395070686465,1.365333609099206,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.4093291489730578
1.0893395070686465,1.365333609099206,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.6624998335658853
1.0893395070686465,-0.8533335056870041,0.2908040523476183,0.285509786843978,0.07318952687746466,0.76256123989865
1.0893395070686465,-0.8533335056870041,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.7621555991949124
1.0893395070686465,-0.8533335056870041,0.29541858110015906,0.28406949688318195,-0.0963782878683447,0.9073320608761768
1.0893395070686465,-0.8533335056870041,0.2850358914069424,0.28983065672636665,0.4594273271318089,0.7263555872906433
1.0893395070686465,-0.11377780075826731,0.2908040523476183,0.285509786843978,0.07318952687746466,0.7178092385437977
1.0893395070686465,-0.11377780075826731,0.2815749948425367,0.29343138162835697,0.6666768784877982,0.7662857123934393
